snapped_at,price,market_cap,total_volume
2021-07-10 00:00:00 UTC,0.17730118015776683,1584528258.0122077,49364056.79169079
2021-07-11 00:00:00 UTC,0.17056936129917047,1528181554.8149443,28510678.59791168
2021-07-12 00:00:00 UTC,0.17297866228071337,1549536746.3665285,19448361.044172354
2021-07-13 00:00:00 UTC,0.16988060667186472,1519380223.9466548,32010887.39098795
2021-07-14 00:00:00 UTC,0.1770036073217493,1589360595.9279904,113258141.02747619
2021-07-15 00:00:00 UTC,0.1709245793417108,1528955805.9043844,38956183.509100445
2021-07-16 00:00:00 UTC,0.17517503534547146,1567131871.3603134,88071084.24283566
2021-07-17 00:00:00 UTC,0.1820534872847981,1630722771.5603647,143121415.8136597
2021-07-18 00:00:00 UTC,0.18878630700810337,1690856445.4217846,88244652.67337391
2021-07-19 00:00:00 UTC,0.1836093327454644,1641311404.4262,39171742.61725024
2021-07-20 00:00:00 UTC,0.17479618514886405,1574781916.534244,30424431.821103826
2021-07-21 00:00:00 UTC,0.1602682738017226,1433942891.3131976,49046895.331028834
2021-07-22 00:00:00 UTC,0.17082816318550675,1523015888.9814136,47283447.91332191
2021-07-23 00:00:00 UTC,0.1745717097197734,1722928995.1439452,46844203.063350655
2021-07-24 00:00:00 UTC,0.17389801069425997,1583861041.6331244,35218252.965760864
2021-07-25 00:00:00 UTC,0.1807315180469374,1645855160.6240506,38304503.557608366
2021-07-26 00:00:00 UTC,0.1778667395103555,1622903063.4381204,30882720.568792034
2021-07-27 00:00:00 UTC,0.1836113846383906,1678399382.479851,137781221.55750084
2021-07-28 00:00:00 UTC,0.19659178448154224,1787121661.4167855,93564100.01932363
2021-07-29 00:00:00 UTC,0.1972907536622281,1800243459.0574052,58988128.312598296
2021-07-30 00:00:00 UTC,0.20395536542696754,1872515139.102078,38704774.89940536
2021-07-31 00:00:00 UTC,0.21617517578849035,1972702548.8159423,81698491.72306138
2021-08-01 00:00:00 UTC,0.21486694147156896,1966699611.2364442,48012742.83292977
2021-08-02 00:00:00 UTC,0.20484876238295313,1900058804.1952357,44238860.31754735
2021-08-03 00:00:00 UTC,0.21002940762398037,1955422464.0425656,44918669.423258446
2021-08-04 00:00:00 UTC,0.21649941395518021,2025598986.248871,106820874.01955472
2021-08-05 00:00:00 UTC,0.2178749692267387,2026005092.9928684,50717068.98852869
2021-08-06 00:00:00 UTC,0.21921747790584634,2041140161.0319467,60433570.826646425
2021-08-07 00:00:00 UTC,0.21824041644323036,2027565798.56489,53070910.64778595
2021-08-08 00:00:00 UTC,0.2253025744252076,2092510697.6263826,78286936.7844702
2021-08-09 00:00:00 UTC,0.21375341625304162,1986798283.0263383,49069123.79246343
2021-08-10 00:00:00 UTC,0.22173810442773556,2054022209.955351,46824628.35928054
2021-08-11 00:00:00 UTC,0.2252201859355057,2085458335.668992,66768371.19168304
2021-08-12 00:00:00 UTC,0.22864995869270588,2120146222.9439874,98907687.57178733
2021-08-13 00:00:00 UTC,0.2186351200124845,2031423074.1006644,63306106.21543382
2021-08-14 00:00:00 UTC,0.23096147559280886,2142629281.6159897,62569930.3938102
2021-08-15 00:00:00 UTC,0.2598334336217373,2443882851.955322,256057171.7514326
2021-08-16 00:00:00 UTC,0.2521493652900064,2341008741.8424664,123551224.66929556
2021-08-17 00:00:00 UTC,0.24365151753324896,2304580146.9792614,95541557.58372939
2021-08-18 00:00:00 UTC,0.22686138723727378,2139521621.9019327,98906126.07187332
2021-08-19 00:00:00 UTC,0.2269112820797098,2117170116.2685127,68960916.54952155
2021-08-20 00:00:00 UTC,0.23592318924329708,2174575218.3107204,76024275.15862128
2021-08-21 00:00:00 UTC,0.2453674860974457,2280696172.822411,96344724.86090903
2021-08-22 00:00:00 UTC,0.24256609972009224,2257280173.755949,62854195.30072265
2021-08-23 00:00:00 UTC,0.24237067222205955,2298406256.18431,59237329.075562395
2021-08-24 00:00:00 UTC,0.2594435514821289,2455683517.7644925,125625919.1359494
2021-08-25 00:00:00 UTC,0.2542372275363659,2431716117.6519246,238280946.83025867
2021-08-26 00:00:00 UTC,0.25725390464562103,2437707618.9148445,105940158.72973667
2021-08-27 00:00:00 UTC,0.24171772993973803,2296454014.637659,85024381.46766736
2021-08-28 00:00:00 UTC,0.2522595675144108,2378956703.350323,75384127.88418806
2021-08-29 00:00:00 UTC,0.2615228675071471,2472956996.241496,84664117.20001166
2021-08-30 00:00:00 UTC,0.25281739051182295,2397278329.7934227,67890764.0463123
2021-08-31 00:00:00 UTC,0.24517063006675083,2321410310.6771603,62971327.643455766
2021-09-01 00:00:00 UTC,0.25247002675313324,2390529215.413597,159980156.38673052
2021-09-02 00:00:00 UTC,0.2639060717894396,2538920246.46876,107321088.68099055
2021-09-03 00:00:00 UTC,0.27378657157554914,2633377668.674646,179364713.00244153
2021-09-04 00:00:00 UTC,0.2841438785939645,2738438844.4105663,140076039.67357963
2021-09-05 00:00:00 UTC,0.3142919536126568,3031127941.418388,215001500.55345935
2021-09-06 00:00:00 UTC,0.3054029736077619,2936575083.829045,152342687.53922755
2021-09-07 00:00:00 UTC,0.3126437452280356,3010190618.9793515,134837522.465438
2021-09-08 00:00:00 UTC,0.27367099704659886,2631269053.5441957,377432857.8770839
2021-09-09 00:00:00 UTC,0.3167730838918963,3052753764.263536,264166166.9914716
2021-09-10 00:00:00 UTC,0.331601902843638,3218971194.0462117,431732051.2935006
2021-09-11 00:00:00 UTC,0.3142140722825231,3021478821.072685,196854711.8605925
2021-09-12 00:00:00 UTC,0.3618136033568249,3481404561.4129868,405469855.21017134
2021-09-13 00:00:00 UTC,0.4214527484118327,4063707171.549014,528294583.6733081
2021-09-14 00:00:00 UTC,0.4320748946552396,4131816507.4794984,896071442.666405
2021-09-15 00:00:00 UTC,0.46084428457063437,4449645539.4916935,717928652.4868809
2021-09-16 00:00:00 UTC,0.5088376840865344,4909713321.9816065,1226610156.258398
2021-09-17 00:00:00 UTC,0.47870954234458274,4605779511.648638,1044390778.4309216
2021-09-18 00:00:00 UTC,0.4228022344025816,4131425281.8467784,377496419.93957937
2021-09-19 00:00:00 UTC,0.4255740499499192,4110852962.1612644,275849946.7007914
2021-09-20 00:00:00 UTC,0.3989045665458887,3857140459.0340333,222132076.42971408
2021-09-21 00:00:00 UTC,0.34170299335884563,3283218602.5417504,482497165.4698911
2021-09-22 00:00:00 UTC,0.30358011167362486,2914645986.2734103,361446199.07394373
2021-09-23 00:00:00 UTC,0.3677846019744772,3821541765.1130667,334879308.3095963
2021-09-24 00:00:00 UTC,0.3847604132940142,3946434341.0742564,327249900.7595365
2021-09-25 00:00:00 UTC,0.35113049253587464,3623252541.8726554,364749754.93636125
2021-09-26 00:00:00 UTC,0.3453834440003408,3542655378.7993255,173670971.26485583
2021-09-27 00:00:00 UTC,0.3372046142328158,3464920448.388182,179021442.91121554
2021-09-28 00:00:00 UTC,0.3219300896719378,3289045349.3259363,137539028.8315349
2021-09-29 00:00:00 UTC,0.30394214638712164,3140882748.2882795,126220149.16795437
2021-09-30 00:00:00 UTC,0.31313076061532186,3213816611.6085787,137855990.42461282
2021-10-01 00:00:00 UTC,0.33934284572365664,3536901030.529355,152023688.02672583
2021-10-02 00:00:00 UTC,0.36634332732654706,3819327305.129705,165964938.03045675
2021-10-03 00:00:00 UTC,0.38872588282486864,4053733178.914851,207515033.22479823
2021-10-04 00:00:00 UTC,0.40215076534869876,4193824733.732685,253807067.9388589
2021-10-05 00:00:00 UTC,0.40864372067498644,4274063960.6342106,290225159.21663076
2021-10-06 00:00:00 UTC,0.4015480029645516,4210685364.5737247,202753155.7345372
2021-10-07 00:00:00 UTC,0.3813734299890457,3983199812.3520494,207654971.9793706
2021-10-08 00:00:00 UTC,0.3792756314838682,5611759414.656277,204501509.29058447
2021-10-09 00:00:00 UTC,0.3724870214156864,5532494024.027723,143042737.17063904
2021-10-10 00:00:00 UTC,0.3740482343615848,5540219352.240336,111008901.93145368
2021-10-11 00:00:00 UTC,0.34310435915495685,5040033573.641277,99408039.62552547
2021-10-12 00:00:00 UTC,0.34522148011097437,5102469327.412875,110494121.67002062
2021-10-13 00:00:00 UTC,0.3506649838540812,5208181214.176597,140928026.16106153
2021-10-14 00:00:00 UTC,0.35944593362866367,5326729633.632502,110116039.01419505
2021-10-15 00:00:00 UTC,0.38631209975613623,5689881580.551437,168304987.97707126
2021-10-16 00:00:00 UTC,0.36803846803402446,5462511478.488896,161279707.83417985
2021-10-17 00:00:00 UTC,0.37544025473630843,5560539160.228103,96640194.09439762
2021-10-18 00:00:00 UTC,0.3569805827042817,5294356881.023504,96817728.07925911
2021-10-19 00:00:00 UTC,0.35637070383228475,5297433010.403274,117982180.88364652
2021-10-20 00:00:00 UTC,0.37629503344603477,5591945496.656439,124350838.05404533
2021-10-21 00:00:00 UTC,0.4031498147190467,5987404757.998808,243703988.87748313
2021-10-22 00:00:00 UTC,0.38142625679975933,5673549317.344099,143958151.97520265
2021-10-23 00:00:00 UTC,0.3796193185259931,5701111715.310015,93467722.24909976
2021-10-24 00:00:00 UTC,0.38024633775073025,5707488629.137536,72808998.92746493
2021-10-25 00:00:00 UTC,0.36847379869501334,5526964210.641533,89160480.73518275
2021-10-26 00:00:00 UTC,0.3896615541475612,5855047106.710093,120532002.96621802
2021-10-27 00:00:00 UTC,0.39207924627290375,5884142756.0495405,182545758.36762646
2021-10-28 00:00:00 UTC,0.3529559376664506,5287142422.411411,226583976.45724088
2021-10-29 00:00:00 UTC,0.3726479201464082,5604813982.113712,156078376.99423933
2021-10-30 00:00:00 UTC,0.39174447723650674,5881955545.369097,147640585.61347926
2021-10-31 00:00:00 UTC,0.42007410938544415,6294651000.216297,445078531.8916077
2021-11-01 00:00:00 UTC,0.40759163664116704,6124763656.920664,371366581.3503142
2021-11-02 00:00:00 UTC,0.40266960441243815,6093829865.557369,203132901.2623906
2021-11-03 00:00:00 UTC,0.3965462306796346,5987305498.668835,124278179.04304707
2021-11-04 00:00:00 UTC,0.3924444523827187,5937389077.19462,120608587.92723516
2021-11-05 00:00:00 UTC,0.3937128747376226,5918865406.63691,110702350.89961872
2021-11-06 00:00:00 UTC,0.39446951615759074,5962641671.576636,117677215.43832284
2021-11-07 00:00:00 UTC,0.38749507321691784,5886861383.866377,78164290.74333893
2021-11-08 00:00:00 UTC,0.3961334913084901,5972071537.426299,68131910.77800776
2021-11-09 00:00:00 UTC,0.4223326668426661,6434390205.604328,415208112.41867846
2021-11-10 00:00:00 UTC,0.4289479886896499,6513001608.942322,202490132.74687797
2021-11-11 00:00:00 UTC,0.4085805744235429,6192845044.370635,232721680.37131336
2021-11-12 00:00:00 UTC,0.43294958020286756,6584652355.120198,204694410.86678454
2021-11-13 00:00:00 UTC,0.4592177902467646,6895650491.635693,358639272.03364646
2021-11-14 00:00:00 UTC,0.44220952196131785,6711333977.146684,159655355.835797
2021-11-15 00:00:00 UTC,0.440530494045303,6683437788.755029,74908777.61006835
2021-11-16 00:00:00 UTC,0.4305584593180825,6531972248.014423,104864123.61543757
2021-11-17 00:00:00 UTC,0.4030383270360652,6185787591.664275,182730699.66657174
2021-11-18 00:00:00 UTC,0.4073432867778918,6187371823.92755,115929032.78311202
2021-11-19 00:00:00 UTC,0.3595695505431843,5523652219.885397,189451600.1469619
2021-11-20 00:00:00 UTC,0.38418983598526724,5902260739.216686,104169114.61549576
2021-11-21 00:00:00 UTC,0.3914729398605904,6019936609.084964,84002471.99376813
2021-11-22 00:00:00 UTC,0.39149983762034807,6044075681.84367,85537945.51617323
2021-11-23 00:00:00 UTC,0.36651418304799266,5696265690.079446,104245700.98119545
2021-11-24 00:00:00 UTC,0.37207132260792813,5789520669.451227,89675915.13398556
2021-11-25 00:00:00 UTC,0.35441932418229166,6432162133.772228,108307804.51965651
2021-11-26 00:00:00 UTC,0.35932105136117964,6473280618.570287,105982237.54157163
2021-11-27 00:00:00 UTC,0.32298092112238824,5865511401.154142,124129702.87284221
2021-11-28 00:00:00 UTC,0.33309621499101794,6023708676.420145,56339794.19376602
2021-11-29 00:00:00 UTC,0.3326612270049436,6019397866.339552,90407137.020339
2021-11-30 00:00:00 UTC,0.3554094987721729,6505901184.618147,83168334.98125131
2021-12-01 00:00:00 UTC,0.3512317012871304,6422516979.945514,138335048.12377897
2021-12-02 00:00:00 UTC,0.3521883336867179,6413048891.983574,72181247.7986899
2021-12-03 00:00:00 UTC,0.3413263415382474,6242380812.141871,53603035.13171593
2021-12-04 00:00:00 UTC,0.31989251650061773,5845687130.335589,91377798.7322848
2021-12-05 00:00:00 UTC,0.2865354703820887,5218688117.526608,180780126.39342698
2021-12-06 00:00:00 UTC,0.27433852174892576,5013521516.03882,70738215.60274267
2021-12-07 00:00:00 UTC,0.28122229442655344,5133966877.855458,88759400.6273265
2021-12-08 00:00:00 UTC,0.274994942261481,5029148426.946349,69783246.57320052
2021-12-09 00:00:00 UTC,0.2819982667454504,5146041183.2583475,78010758.54392979
2021-12-10 00:00:00 UTC,0.25566578791991346,4712619045.5384245,77874936.36472169
2021-12-11 00:00:00 UTC,0.23800259972252227,4389198534.4620495,59530992.04831615
2021-12-12 00:00:00 UTC,0.2541829084328567,4644145411.600951,39613384.85374359
2021-12-13 00:00:00 UTC,0.2564001235814079,4684444855.439172,32677327.063423555
2021-12-14 00:00:00 UTC,0.22699700621356175,4141622361.740488,51813453.3587095
2021-12-15 00:00:00 UTC,0.23462010945666636,4288774187.6376386,55057395.42119096
2021-12-16 00:00:00 UTC,0.2575410138324388,4694906439.251084,79302230.33379221
2021-12-17 00:00:00 UTC,0.2631327123644067,4785235480.784773,92553066.73176353
2021-12-18 00:00:00 UTC,0.2533355231584326,4624037681.772633,66507523.98033362
2021-12-19 00:00:00 UTC,0.30785033077824747,5622761590.417489,265814767.8503202
2021-12-20 00:00:00 UTC,0.32782945617924286,6012106683.411292,211520143.22159934
2021-12-21 00:00:00 UTC,0.30770973965673293,5674499969.193513,139891385.2352773
2021-12-22 00:00:00 UTC,0.31032452511073894,5690805686.560766,69284201.8330363
2021-12-23 00:00:00 UTC,0.32159567347748713,5955159475.675818,163332603.30462694
2021-12-24 00:00:00 UTC,0.33064921855453705,6122274154.102251,93906598.79935062
2021-12-25 00:00:00 UTC,0.3109323880868032,5748271667.084862,85634891.87183556
2021-12-26 00:00:00 UTC,0.3170671741891992,5876625560.832637,51463786.791193776
2021-12-27 00:00:00 UTC,0.319906496728715,5902561849.483268,69513377.59756431
2021-12-28 00:00:00 UTC,0.31489587887563303,5832140971.016724,69084338.90933642
2021-12-29 00:00:00 UTC,0.2917318644671499,5397182403.674379,104903836.67703979
2021-12-30 00:00:00 UTC,0.28223952492280807,5179910059.320685,66331278.403255634
2021-12-31 00:00:00 UTC,0.2993613135264384,5525315114.79425,100468371.14735991
2022-01-01 00:00:00 UTC,0.2911793194792918,5448936261.518896,72791677.98162825
2022-01-02 00:00:00 UTC,0.3021268066759141,5615159721.340395,47235770.90597444
2022-01-03 00:00:00 UTC,0.3129485683647038,5860917106.058299,89135975.89204684
2022-01-04 00:00:00 UTC,0.30742718042822953,5732532453.766203,74324069.73017667
2022-01-05 00:00:00 UTC,0.328272222438435,6235540413.525833,200598910.41058138
2022-01-06 00:00:00 UTC,0.2901378661547374,5414349270.032179,182113783.89079443
2022-01-07 00:00:00 UTC,0.2950236224946863,5510442037.758961,129951359.06907283
2022-01-08 00:00:00 UTC,0.2721275835056521,5083131308.188686,147090971.05369318
2022-01-09 00:00:00 UTC,0.26669951465745,4993373400.425405,94812142.45560521
2022-01-10 00:00:00 UTC,0.27229774325350253,5072143947.369764,58916358.710648306
2022-01-11 00:00:00 UTC,0.2613879325532678,4876672031.115753,79844026.61818922
2022-01-12 00:00:00 UTC,0.27518813991119934,5130063215.756833,75051417.96146433
2022-01-13 00:00:00 UTC,0.29674209169094196,5534656599.452655,89701507.22230278
2022-01-14 00:00:00 UTC,0.2786987551352283,5210336072.0724945,82682192.99489298
2022-01-15 00:00:00 UTC,0.28187664722839084,5228268020.650883,59497740.85037033
2022-01-16 00:00:00 UTC,0.28058739341601246,5227419046.226479,41988990.44817931
2022-01-17 00:00:00 UTC,0.27987623522094196,5213834382.628946,42584159.7968575
2022-01-18 00:00:00 UTC,0.2712586585361721,5061214794.290508,65988664.12237855
2022-01-19 00:00:00 UTC,0.2665581224309669,4968736927.676743,59322695.35631191
2022-01-20 00:00:00 UTC,0.2678511333208741,5011103034.755612,66778574.187346086
2022-01-21 00:00:00 UTC,0.26080486570850114,4901488193.375493,109719283.61213955
2022-01-22 00:00:00 UTC,0.2351449802108186,4391370044.14395,132811850.74496137
2022-01-23 00:00:00 UTC,0.2225840912654611,4186442554.294643,124445432.72638139
2022-01-24 00:00:00 UTC,0.22181093021888884,4170076949.7240634,79771178.47311136
2022-01-25 00:00:00 UTC,0.20726925951550149,3909856768.745437,124561456.08738008
2022-01-26 00:00:00 UTC,0.21320222125603422,4015019064.4627137,68226752.18033446
2022-01-27 00:00:00 UTC,0.21226335263340454,4014130947.0551653,79274072.79851694
2022-01-28 00:00:00 UTC,0.2095589940871869,3953823974.282947,60223908.824258834
2022-01-29 00:00:00 UTC,0.2167713651153529,4086706973.793946,41404652.40211163
2022-01-30 00:00:00 UTC,0.22294481691201373,4188116323.439179,39329558.983492516
2022-01-31 00:00:00 UTC,0.220305295117052,4151789034.6795807,37164469.437413655
2022-02-01 00:00:00 UTC,0.22295327635436044,4224013686.859711,45912050.60030618
2022-02-02 00:00:00 UTC,0.23055838810853416,4391495776.502715,51513710.46601251
2022-02-03 00:00:00 UTC,0.22166797480296876,4201280842.4394293,42945594.50307805
2022-02-04 00:00:00 UTC,0.23707062540920712,4509357392.823289,153570751.828719
2022-02-05 00:00:00 UTC,0.2502182199046851,4716849694.523173,97044628.32802829
2022-02-06 00:00:00 UTC,0.2608988990808717,4957734338.008694,73161064.15038712
2022-02-07 00:00:00 UTC,0.2587942592010343,4903893845.253759,50321746.59956661
2022-02-08 00:00:00 UTC,0.2624446304222722,5093622997.598932,90617028.33070822
2022-02-09 00:00:00 UTC,0.25463848265190536,4929107936.364837,96786792.22857195
2022-02-10 00:00:00 UTC,0.257768333804162,4999010367.996442,55513548.34986524
2022-02-11 00:00:00 UTC,0.2481086507923286,4817803813.23831,75596500.63633372
2022-02-12 00:00:00 UTC,0.23438100881516816,4543614035.728011,64324097.962579384
2022-02-13 00:00:00 UTC,0.23271670692373608,4508894313.922587,53297856.64773722
2022-02-14 00:00:00 UTC,0.22799711072306073,4421350006.543625,39557784.31786003
2022-02-15 00:00:00 UTC,0.2424953288088988,4710422738.681565,72391319.22079062
2022-02-16 00:00:00 UTC,0.25900311125466746,5008052688.512666,140233240.9875806
2022-02-17 00:00:00 UTC,0.2624101131730347,5117347155.063509,78376521.50537309
2022-02-18 00:00:00 UTC,0.23485597177450254,4568452735.898679,83545716.79694223
2022-02-19 00:00:00 UTC,0.23032706249102086,4471659720.957837,57520836.74824965
2022-02-20 00:00:00 UTC,0.2332932169340634,4520722968.775381,38233816.551040076
2022-02-21 00:00:00 UTC,0.21586610770548906,4209015904.197793,58364567.72378327
2022-02-22 00:00:00 UTC,0.1994803428196025,3869882555.1411376,71947121.9215528
2022-02-23 00:00:00 UTC,0.23519199968786533,4580860663.360492,201273312.50857246
2022-02-24 00:00:00 UTC,0.21980200904448782,4307111067.246675,115585029.17034425
2022-02-25 00:00:00 UTC,0.21607829685305954,4221338369.0509553,147771359.36210945
2022-02-26 00:00:00 UTC,0.22521638484078685,4406742237.113285,83068153.4673948
2022-02-27 00:00:00 UTC,0.224065358765986,4361375383.117292,47327941.79700763
2022-02-28 00:00:00 UTC,0.21059580274952644,4113215868.1254983,54628825.68221864
2022-03-01 00:00:00 UTC,0.2304472425994173,4520274087.612623,69111379.888463
2022-03-02 00:00:00 UTC,0.22666078018695043,4456849771.658528,87440838.05948807
2022-03-03 00:00:00 UTC,0.2231636458849974,4389267257.38017,65043680.53898899
2022-03-04 00:00:00 UTC,0.22203492471236902,4374093030.49271,54803285.608006306
2022-03-05 00:00:00 UTC,0.2060221985189766,4048902587.1831503,49338361.343637906
2022-03-06 00:00:00 UTC,0.21080817446759542,4141415407.3083806,27841673.49769935
2022-03-07 00:00:00 UTC,0.20281195980797517,3982003059.574935,27666684.40453199
2022-03-08 00:00:00 UTC,0.20694262505364394,4068215484.7603393,51179287.318497516
2022-03-09 00:00:00 UTC,0.20487838327774394,4031684019.354031,44591228.94854978
2022-03-10 00:00:00 UTC,0.21304992596278263,4195214534.5449862,49509981.88861884
2022-03-11 00:00:00 UTC,0.21676841416372253,4261040854.486364,81555854.06695826
2022-03-12 00:00:00 UTC,0.20583942056130045,4072597238.773262,45022786.32605686
2022-03-13 00:00:00 UTC,0.20621153075221105,4070938589.3972473,28517682.16663092
2022-03-14 00:00:00 UTC,0.19944476022106142,3939151375.387042,29174692.40618071
2022-03-15 00:00:00 UTC,0.20360044428977983,4010506476.5436993,37340586.96731146
2022-03-16 00:00:00 UTC,0.20036215179475125,3966123478.448321,46225063.96321806
2022-03-17 00:00:00 UTC,0.2046009635472988,3985490762.2028503,72676495.47350064
2022-03-18 00:00:00 UTC,0.2058168386223555,4064005112.862358,43615761.99553203
2022-03-19 00:00:00 UTC,0.20828371452673045,4116662635.5424795,46090132.56085464
2022-03-20 00:00:00 UTC,0.21028235936467893,4154268116.9095483,43909890.91190962
2022-03-21 00:00:00 UTC,0.209159803470356,4125763424.5117154,46241346.57656583
2022-03-22 00:00:00 UTC,0.21137289985715396,4175654839.4561486,57645118.13202019
2022-03-23 00:00:00 UTC,0.21445043729633934,4278969943.456427,67075771.87619522
2022-03-24 00:00:00 UTC,0.2188028588182196,4366763780.929453,62754804.90982451
2022-03-25 00:00:00 UTC,0.22003216507430082,4393369904.223154,80837762.18108742
2022-03-26 00:00:00 UTC,0.22328428893743313,4443951421.630451,74802451.94379647
2022-03-27 00:00:00 UTC,0.22677372278579877,4520109792.488771,39762595.45318154
2022-03-28 00:00:00 UTC,0.2417419005231128,4814823563.235355,105695752.12408508
2022-03-29 00:00:00 UTC,0.23539761839967513,4734121650.387166,117836384.25395574
2022-03-30 00:00:00 UTC,0.25400184811362153,5063005583.014604,189430219.35699818
2022-03-31 00:00:00 UTC,0.25378626822325095,5062509656.093236,111663513.30360247
2022-04-01 00:00:00 UTC,0.23613842878730046,4713112554.82758,124308901.90696537
2022-04-02 00:00:00 UTC,0.2461238476337719,4931391405.2713995,96767053.88734156
2022-04-03 00:00:00 UTC,0.2450988634412479,4922210281.823333,76020649.57709213
2022-04-04 00:00:00 UTC,0.24851160854054208,4977895087.191955,57513774.66398998
2022-04-05 00:00:00 UTC,0.23868796670018427,4787931626.282526,66763461.53634395
2022-04-06 00:00:00 UTC,0.22748806867678628,4596272340.05111,47577654.1728447
2022-04-07 00:00:00 UTC,0.2107611046505889,4235485315.495732,72628833.75015712
2022-04-08 00:00:00 UTC,0.22417252748947122,4500896545.019096,109877402.45110342
2022-04-09 00:00:00 UTC,0.20875843748814532,4165371076.2063885,51678370.487051874
2022-04-10 00:00:00 UTC,0.2143271309262204,4292523622.324776,32144920.512971785
2022-04-11 00:00:00 UTC,0.21004049196166813,4230199596.2987876,33442021.674567185
2022-04-12 00:00:00 UTC,0.1954794175502173,3933271510.5843453,65777926.25394697
2022-04-13 00:00:00 UTC,0.19965151917369248,3999267861.946214,51558293.32709154
2022-04-14 00:00:00 UTC,0.20433609204784936,4091993796.88202,49049638.71773186
2022-04-15 00:00:00 UTC,0.1968783125943602,3951200647.2312994,41576468.71881892
2022-04-16 00:00:00 UTC,0.20060487475463526,4017735121.9480033,34953905.302836835
2022-04-17 00:00:00 UTC,0.19924046256625383,4011987281.7108016,39833899.59355449
2022-04-18 00:00:00 UTC,0.1932798965938406,3858168507.61512,29052370.47932075
2022-04-19 00:00:00 UTC,0.19499405590414873,3904004932.07658,57358552.79720603
2022-04-20 00:00:00 UTC,0.19947740699617364,4005472354.423382,41120971.89485095
2022-04-21 00:00:00 UTC,0.19633970207916296,3937287139.7979198,50136606.432308264
2022-04-22 00:00:00 UTC,0.19129616944282182,3824435180.487842,53239046.110688545
2022-04-23 00:00:00 UTC,0.19017893318392104,3846641797.411921,35838264.59563021
2022-04-24 00:00:00 UTC,0.18800877132771293,3812161878.811279,21990094.10149944
2022-04-25 00:00:00 UTC,0.18588625662902497,3770768670.098854,23760533.515627775
2022-04-26 00:00:00 UTC,0.1819300063857437,3680248654.973121,64871864.110655695
2022-04-27 00:00:00 UTC,0.16777430955196185,3387798159.591778,46544625.62513848
2022-04-28 00:00:00 UTC,0.1694553099023234,3431938889.0777235,40693776.075079255
2022-04-29 00:00:00 UTC,0.16952357375079555,3435007552.123084,37710658.06836651
2022-04-30 00:00:00 UTC,0.15975623689200624,3242715836.935267,45391512.56466296
2022-05-01 00:00:00 UTC,0.1421067888539316,2882713441.312418,82272381.37641594
2022-05-02 00:00:00 UTC,0.14630450246271545,2977868371.9993334,57360482.51131897
2022-05-03 00:00:00 UTC,0.14014721716235082,2902968282.8501544,64887238.17532428
2022-05-04 00:00:00 UTC,0.13906530705034664,2886683905.0618443,45065147.23682759
2022-05-05 00:00:00 UTC,0.15157512655742528,3135772934.9756246,55009256.92469358
2022-05-06 00:00:00 UTC,0.13606876408332955,2821636588.4801927,67404642.97085863
2022-05-07 00:00:00 UTC,0.13453790647930708,2788972908.6936083,45784344.76822128
2022-05-08 00:00:00 UTC,0.13067631872872995,2714729210.3576717,31150178.856282648
2022-05-09 00:00:00 UTC,0.1277021011685217,2650964345.817822,37444294.92015716
2022-05-10 00:00:00 UTC,0.10771620911187822,2272450406.5335536,74737559.03797445
2022-05-11 00:00:00 UTC,0.11507018979835373,2385888751.8317385,94180888.45527825
2022-05-12 00:00:00 UTC,0.09069836120441259,1946785984.077551,146499858.33865604
